Time [s],SP_AV1 [bar],SP_AV2 [mm],SP_AV3 [bar],Kp1 [N/A],Ki1 [N/A],Kd1 [N/A],Kp2 [N/A],Ki2 [N/A],Kd2 [N/A],Kp3 [N/A],Ki3 [N/A],Kd3 [N/A],S1fake [bar],S5fake [bar],S6fake [mm],AV1fake [%],AV2fake [%],AV3fake [%],S1real [bar],S2real [m3/h],S5real [bar],S6real [mm],S7real [m3/h],AV1real [%],AV2real [%],AV3real [%],QwIN [m3/h],QwOUT [m3/h],VwOUT [m3],Plant NORMALSTARTUP [1/0],Attack [1/0],Plant SHUTDOWN [1/0],Plant OFF [1/0],Plant RESTART [1/0]
15588,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506018205,9.979070717,1.29580767,293.3550661,21.46720584,89.275,24.95098039,60.67346939,9.979070717,9.957683277,3.000560894,0,0,0,0,1
15589,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.50602684,9.979069985,1.29580767,293.3550661,21.46545842,89.275,25.05882353,60.69387755,9.979069985,9.979069985,3.000838091,0,0,0,0,1
15590,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506034227,9.979069294,1.29580767,293.3576332,21.46381209,89.275,25.16666667,60.69387755,9.979069294,9.933105545,3.00111401,0,0,0,0,1
15591,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506040546,9.979068642,1.29580767,293.3614928,21.462261,89.28125,25.26470588,60.71428571,9.979068642,9.90996277,3.001389287,0,0,0,0,1
15592,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506045952,9.979068028,1.29580767,293.3636714,21.46079965,89.28125,25.37254902,60.71428571,9.979068028,9.940060345,3.0016654,0,0,0,0,1
15593,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506050576,9.97906745,1.29580767,293.3636714,21.45942283,89.2875,25.47058824,60.73469388,9.97906745,9.97906745,3.001942596,0,0,0,0,1
15594,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506054533,9.979066906,1.29580767,293.3636714,21.45812567,89.2875,25.57843137,60.73469388,9.979066906,9.979066906,3.002219793,0,0,0,0,1
15595,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506057917,9.979066392,1.29580767,293.3636714,21.45690354,89.2875,25.67647059,60.75510204,9.979066392,9.979066392,3.002496989,0,0,0,0,1
15596,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506060812,9.979065909,1.29580767,293.3636714,21.45575211,89.29375,25.78431373,60.75510204,9.979065909,9.979065909,3.002774185,0,0,0,0,1
15597,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506063289,9.979065453,1.29580767,293.3636714,21.4546673,89.29375,25.89215686,60.7755102,9.979065453,9.979065453,3.003051381,0,0,0,0,1
15598,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506065407,9.979065024,1.29580767,293.3636714,21.45364524,89.3,25.99019608,60.7755102,9.979065024,9.979065024,3.003328578,0,0,0,0,1
15599,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.50606722,9.97906462,1.29580767,293.4024781,21.45268231,89.3,26.06862745,60.79591837,9.97906462,9.28423333,3.003586473,0,0,0,0,1
15600,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.50606877,9.979064239,1.29580767,293.4024781,21.45177508,89.3,26.17647059,60.79591837,9.979064239,9.979064239,3.003863669,0,0,0,0,1
15601,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506070097,9.97906388,1.29580767,293.4024781,21.45092034,89.30625,26.28431373,60.81632653,9.97906388,9.97906388,3.004140865,0,0,0,0,1
15602,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506071231,9.979063541,1.295817074,293.3982008,21.45011505,89.30625,26.38235294,60.81632653,9.979063541,10.0556483,3.004420189,0,0,0,0,1
15603,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506072202,9.979063223,1.295817074,293.4453826,21.44935634,89.3125,26.46078431,60.83673469,9.979063223,9.134276345,3.004673919,0,0,0,0,1
15604,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506073032,9.979062923,1.295817074,293.4956731,21.44864152,89.3125,26.54901961,60.83673469,9.979062923,9.078614986,3.004926103,0,0,0,0,1
15605,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.509501786,9.97906264,1.295837423,293.5827072,21.44796805,89.3125,26.60784314,60.85714286,9.97906264,8.420723076,3.005160012,0,0,0,0,1
15606,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.41542709,9.981179461,1.295904457,293.5827072,21.50766688,89.49375,26.7254902,60.85714286,9.981179461,9.981179461,3.005437267,0,0,0,0,1
15607,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.435438387,9.931532951,1.295904457,293.5827072,21.23545797,84.55,26.82352941,60.87755102,9.931532951,9.931532951,3.005713143,0,0,0,0,1
15608,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.33485732,10.00015243,1.295897307,293.5876005,22.63484846,91.04375,26.92156863,60.87755102,10.00015243,9.912538231,3.005988491,0,0,0,0,1
15609,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.322541266,9.778935533,1.295919022,293.6078657,19.36126382,79.94375,27,60.89795918,9.778935533,9.416088523,3.006250049,0,0,0,0,1
15610,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.291381179,9.989826952,1.295936701,293.5929907,22.5400342,91.51875,27.10784314,60.89795918,9.989826952,10.2561628,3.006534942,0,0,0,0,1
15611,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.285860175,9.74737502,1.295919022,293.6002029,19.19537856,79.6375,27.20588235,60.91836735,9.74737502,9.618241076,3.006802116,0,0,0,0,1
15612,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.260930473,9.972744892,1.29570297,293.5986116,22.44949717,91.98125,27.30392157,60.91836735,9.972744892,10.00123701,3.007079928,0,0,0,0,1
15613,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.248609331,9.71527627,1.295866336,293.6005123,19.01233703,79.36875,27.40196078,60.93877551,9.71527627,9.681244367,3.007348851,0,0,0,0,1
15614,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.236287342,9.932134189,1.295610153,293.6105153,22.04808513,91.71875,27.50980392,60.93877551,9.932134189,9.753031163,3.007619769,0,0,0,0,1
15615,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.227105036,9.693330019,1.29575195,293.6116534,18.85638868,79.1,27.60784314,60.95918367,9.693330019,9.672952417,3.007888462,0,0,0,0,1
15616,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.217312513,9.908251143,1.295576184,293.6201651,21.88194776,91.45,27.70588235,60.97959184,9.908251143,9.755849741,3.008159458,0,0,0,0,1
15617,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.210042853,9.670726551,1.29575195,293.6116534,18.69020929,78.8375,27.80392157,60.97959184,9.670726551,9.823127953,3.008432322,0,0,0,0,1
15618,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.203615107,9.88472744,1.295576184,293.6201651,21.70316132,91.18125,27.90196078,61,9.88472744,9.732326038,3.008702665,0,0,0,0,1
15619,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.198169734,9.648632022,1.295684118,293.6181783,18.51213203,78.56875,28,61,9.648632022,9.684205539,3.00897167,0,0,0,0,1
15620,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.193347184,9.86571894,1.295576184,293.6201651,21.56230651,90.9125,28.09803922,61.02040816,9.86571894,9.830145423,3.00924473,0,0,0,0,1
15621,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.189352962,9.630113148,1.295684118,293.6205681,18.37379282,78.3,28.20588235,61.02040816,9.630113148,9.622897461,3.009512033,0,0,0,0,1
15622,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.192185942,9.848094095,1.295576184,293.6225549,21.42860033,90.64375,28.30392157,61.04081633,9.848094095,9.812520578,3.009784603,0,0,0,0,1
15623,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.190281081,9.613318073,1.295684118,293.6226426,18.61249883,78.34375,28.40196078,61.04081633,9.613318073,9.611747811,3.010051596,0,0,0,0,1
15624,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.193321423,9.832420458,1.295576184,293.622897,21.36988842,90.39375,28.5,61.06122449,9.832420458,9.827865444,3.010324592,0,0,0,0,1
15625,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.193317129,9.599676415,1.29569962,293.6226426,18.70201449,78.3125,28.59803922,61.06122449,9.599676415,9.604231429,3.010591376,0,0,0,0,1
15626,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.201572058,9.818711442,1.295636334,293.622897,21.36946582,90.15,28.69607843,61.06122449,9.818711442,9.814156428,3.010863992,0,0,0,0,1
15627,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.203136411,9.586769043,1.295851495,293.6226426,18.75374465,78.45625,28.79411765,61.08163265,9.586769043,9.591324057,3.011130417,0,0,0,0,1
15628,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.208015601,9.806590316,1.295703369,293.6243202,21.42293537,89.925,28.90196078,61.08163265,9.806590316,9.776553004,3.011401988,0,0,0,0,1
15629,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.210464631,9.575426908,1.295929817,293.6240658,18.92984146,78.375,29,61.10204082,9.575426908,9.579981922,3.011668099,0,0,0,0,1
15630,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.213322548,9.795970099,1.295703369,293.6243202,21.48466696,89.70625,29.09803922,61.10204082,9.795970099,9.791415085,3.011940083,0,0,0,0,1
15631,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.215280963,9.565310264,1.295929817,293.6240658,18.98694237,78.15625,29.19607843,61.12244898,9.565310264,9.569865278,3.012205912,0,0,0,0,1
15632,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.285146538,9.786452183,1.295703369,293.6243202,21.55135513,89.49375,29.29411765,61.12244898,9.786452183,9.781897169,3.012477632,0,0,0,0,1
15633,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.266628482,9.703585948,1.295929817,293.6240658,20.41412355,81.35625,29.39215686,61.14285714,9.703585948,9.708140962,3.012747302,0,0,0,0,1
15634,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.374063812,9.762959799,1.295699873,293.6240658,21.68115491,87.85,29.5,61.14285714,9.762959799,9.762959799,3.013018496,0,0,0,0,1
15635,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.400854023,9.767673142,1.296016461,293.6240658,20.98620716,86.175,29.59803922,61.16326531,9.767673142,9.767673142,3.01328982,0,0,0,0,1
15636,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.431782866,9.789499121,1.296327157,293.6384721,22.05663052,87.95625,29.66666667,61.14285714,9.789499121,9.531555312,3.013554585,0,0,0,0,1
15637,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.456222254,9.800321792,1.296692746,293.8209749,21.41474521,86.28125,29.66666667,61.16326531,9.800321792,6.532621733,3.013736047,0,0,0,0,1
15638,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.487821216,9.829175532,1.296950716,293.8765695,22.54547689,88.0625,29.7745098,61.14285714,9.829175532,8.83375805,3.013981429,0,0,0,0,1
15639,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.506780784,9.823564991,1.297049926,293.8785218,21.74720245,86.3875,29.88235294,61.14285714,9.823564991,9.788609194,3.014253335,0,0,0,0,1
15640,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.524435244,9.860207995,1.297049926,293.8765695,22.91171037,88.16875,29.98039216,61.16326531,9.860207995,9.895163792,3.014528201,0,0,0,0,1
15641,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.528126664,9.849088331,1.297094575,293.8861846,22.07912757,86.49375,30.06862745,61.16326531,9.849088331,9.676930628,3.014797004,0,0,0,0,1
15642,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.540110732,9.879833526,1.297094575,293.8876536,23.07004375,87.68125,30.16666667,61.16326531,9.879833526,9.853531182,3.015070713,0,0,0,0,1
15643,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.548825652,9.872271822,1.297094575,293.8955363,22.35876017,86.575,30.26470588,61.18367347,9.872271822,9.731132622,3.015341023,0,0,0,0,1
15644,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.55583313,9.900268197,1.297110447,293.8859212,23.31480739,87.75625,30.35294118,61.18367347,9.900268197,10.0724259,3.015620812,0,0,0,0,1
15645,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.560052977,9.892238405,1.297264984,293.890556,22.58890821,86.65,30.45098039,61.18367347,9.892238405,9.80925263,3.015893291,0,0,0,0,1
15646,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.565374029,9.918390466,1.297684148,293.8908413,23.35760785,87.7875,30.54901961,61.18367347,9.918390466,9.913282189,3.01616866,0,0,0,0,1
15647,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.56127871,9.909127162,1.297749544,293.890556,22.58352123,86.725,30.64705882,61.18367347,9.909127162,9.914235439,3.016444056,0,0,0,0,1
15648,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.56335422,9.934823095,1.298382834,293.8828932,23.48960081,87.44375,30.73529412,61.16326531,9.934823095,10.072025,3.016723834,0,0,0,0,1
15649,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.558811206,9.924434647,1.298863115,293.890556,22.69840758,86.78125,30.83333333,61.14285714,9.924434647,9.787232741,3.016995702,0,0,0,0,1
15650,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.558604244,9.944465624,1.299434276,293.890556,23.54917428,87.20625,30.93137255,61.12244898,9.944465624,9.944465624,3.017271937,0,0,0,0,1
15651,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.555667678,9.937166925,1.299821836,293.890556,22.75571862,86.81875,31.02941176,61.12244898,9.937166925,9.937166925,3.017547969,0,0,0,0,1
15652,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.554732506,9.949784106,1.300321249,293.890556,23.37223709,87.15625,31.11764706,61.10204082,9.949784106,9.949784106,3.017824352,0,0,0,0,1
15653,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.550363597,9.947072492,1.300784143,293.8911784,22.6508564,86.85625,31.21568627,61.08163265,9.947072492,9.935928463,3.01810035,0,0,0,0,1
15654,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.548955662,9.951459546,1.301275656,293.890556,22.55439899,87.05,31.31372549,61.06122449,9.951459546,9.962603575,3.018377089,0,0,0,0,1
15655,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.54383531,9.953618209,1.301580409,293.8835156,22.51789756,86.8875,31.41176471,61.06122449,9.953618209,10.07967609,3.01865708,0,0,0,0,1
15656,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.541863249,9.955143639,1.302086033,293.8836486,22.34601811,86.9,31.5,61.04081633,9.955143639,9.952762283,3.018933546,0,0,0,0,1
15657,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.539718372,9.958139758,1.302405193,293.8843145,22.27773469,86.9125,31.59803922,61.04081633,9.958139758,9.946216864,3.01920983,0,0,0,0,1
15658,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.537944168,9.959532367,1.302405193,293.8933415,22.09531763,86.91875,31.69607843,61.02040816,9.959532367,9.797904554,3.019481994,0,0,0,0,1
15659,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.536108919,9.961609013,1.302405193,293.8933415,22.00272783,86.93125,31.78431373,61.02040816,9.961609013,9.961609013,3.019758705,0,0,0,0,1
15660,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534821188,9.963300591,1.302405193,293.8933415,21.91078264,86.94375,31.88235294,61.02040816,9.963300591,9.963300591,3.020035464,0,0,0,0,1
15661,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.533647511,9.964914321,1.302405193,293.8933415,21.80959682,86.95,31.98039216,61.02040816,9.964914321,9.964914321,3.020312267,0,0,0,0,1
15662,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.5326357,9.966542768,1.302405193,293.8933415,21.72019327,86.9625,32.07843137,61.02040816,9.966542768,9.966542768,3.020589115,0,0,0,0,1
15663,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.531750956,9.96794327,1.302427822,293.8936106,21.6272697,86.975,32.16666667,61,9.96794327,9.963125053,3.020865869,0,0,0,0,1
15664,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.531024629,9.969345087,1.302427822,293.8936106,21.54926171,86.9875,32.26470588,61,9.969345087,9.969345087,3.021142795,0,0,0,0,1
15665,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.530391869,9.970634432,1.302427822,293.8936106,21.47368402,86.99375,32.3627451,61,9.970634432,9.970634432,3.021419757,0,0,0,0,1
15666,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.529849262,9.971856739,1.302427822,293.897093,21.40083425,87.00625,32.46078431,61,9.971856739,9.909504607,3.021695021,0,0,0,0,1
15667,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.529384855,9.973013809,1.302427822,293.897093,21.33270716,87.01875,32.54901961,61,9.973013809,9.973013809,3.021972049,0,0,0,0,1
15668,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.528990505,9.974092316,1.302427822,293.897093,21.26812614,87.025,32.64705882,60.97959184,9.974092316,9.974092316,3.022249107,0,0,0,0,1
15669,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.528651485,9.975117157,1.302427822,293.897093,21.20826888,87.0375,32.74509804,60.97959184,9.975117157,9.975117157,3.022526194,0,0,0,0,1
15670,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.528361421,9.976079168,1.302427822,293.897093,21.15143674,87.05,32.83333333,60.97959184,9.976079168,9.976079168,3.022803307,0,0,0,0,1
15671,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.528113447,9.976986624,1.302413473,293.8988146,21.09772886,87.0625,32.93137255,60.97959184,9.976986624,9.946161495,3.023079589,0,0,0,0,1
15672,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.527901546,9.977841605,1.302413473,293.8988146,21.0472113,87.06875,33.02941176,60.97959184,9.977841605,9.977841605,3.023356752,0,0,0,0,1
15673,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.527720052,9.978646238,1.302413473,293.8988146,20.99962865,87.08125,33.12745098,60.95918367,9.978646238,9.978646238,3.023633936,0,0,0,0,1
15674,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.527564814,9.979405225,1.302413473,293.8988146,20.95487907,87.09375,33.21568627,60.95918367,9.979405225,9.979405225,3.023911142,0,0,0,0,1
15675,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.527432046,9.980119903,1.302413473,293.900366,20.91264744,87.10625,33.31372549,60.95918367,9.980119903,9.952342193,3.024187596,0,0,0,0,1
15676,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.527318479,9.980793359,1.302413473,293.900366,20.87284922,87.1125,33.41176471,60.95918367,9.980793359,9.980793359,3.02446484,0,0,0,0,1
15677,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.527221301,9.981427815,1.302413473,293.9025128,20.83536928,87.125,33.48039216,60.93877551,9.981427815,9.942989509,3.024741034,0,0,0,0,1
15678,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.527138176,9.982025516,1.302413473,293.9025128,20.80006228,87.1375,33.57843137,60.93877551,9.982025516,9.982025516,3.025018313,0,0,0,0,1
15679,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52706707,9.982588729,1.302413473,293.9025128,20.76680121,87.14375,33.67647059,60.93877551,9.982588729,9.982588729,3.025295607,0,0,0,0,1
15680,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.527006241,9.983119313,1.302413473,293.9025128,20.7354549,87.15625,33.7745098,60.93877551,9.983119313,9.983119313,3.025572916,0,0,0,0,1
15681,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526954201,9.983619215,1.302413473,293.9025128,20.70592282,87.16875,33.8627451,60.93877551,9.983619215,9.983619215,3.025850239,0,0,0,0,1
15682,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526909684,9.984090191,1.302413473,293.9025128,20.67810175,87.18125,33.96078431,60.91836735,9.984090191,9.984090191,3.026127574,0,0,0,0,1
15683,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526871602,9.98453392,1.302413473,293.9026904,20.65189049,87.1875,34.05882353,60.91836735,9.98453392,9.981354004,3.026404834,0,0,0,0,1
15684,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526839024,9.984951988,1.302413473,293.9026904,20.6271952,87.2,34.14705882,60.91836735,9.984951988,9.984951988,3.026682194,0,0,0,0,1
15685,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526811155,9.985345864,1.302413473,293.9047094,20.60392753,87.2125,34.24509804,60.91836735,9.985345864,9.949195808,3.026958561,0,0,0,0,1
15686,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526787314,9.985716956,1.302413473,293.9047094,20.5820063,87.21875,34.34313725,60.91836735,9.985716956,9.985716956,3.027235942,0,0,0,0,1
15687,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526766918,9.98606658,1.302413473,293.9047094,20.56135354,87.23125,34.43137255,60.89795918,9.98606658,9.98606658,3.027513332,0,0,0,0,1
15688,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526749471,9.986395978,1.302413473,293.9047094,20.54189551,87.24375,34.52941176,60.89795918,9.986395978,9.986395978,3.027790732,0,0,0,0,1
15689,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526734546,9.98670632,1.302413473,293.9047094,20.52356301,87.25625,34.62745098,60.89795918,9.98670632,9.98670632,3.028068141,0,0,0,0,1
15690,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526721778,9.986998709,1.302413473,293.9047094,20.50629098,87.2625,34.71568627,60.89795918,9.986998709,9.986998709,3.028345557,0,0,0,0,1
15691,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526710855,9.987274183,1.302413473,293.9047094,20.49001822,87.275,34.81372549,60.89795918,9.987274183,9.987274183,3.028622982,0,0,0,0,1
